relationship_manager_id,region_id,portfolio_focus,years_experience,portfolio_size_band
RM001,R05,credit risk,9,medium
RM002,R05,merchant services,1,small
RM003,R01,working capital,4,small
RM004,R03,credit risk,12,large
RM005,R02,working capital,7,large
RM006,R05,merchant services,5,medium
RM007,R02,working capital,13,large
RM008,R03,working capital,7,medium
RM009,R04,SME lending,5,small
RM010,R02,working capital,16,medium
RM011,R03,SME lending,1,medium
RM012,R03,merchant services,4,small
RM013,R01,credit risk,14,medium
RM014,R03,SME lending,15,medium
RM015,R06,SME lending,16,large
RM016,R03,SME lending,12,small
RM017,R01,SME lending,8,small
RM018,R02,credit risk,7,small
RM019,R05,SME lending,10,large
RM020,R02,working capital,15,small
RM021,R01,working capital,1,small
RM022,R06,working capital,3,medium
RM023,R02,merchant services,7,small
RM024,R02,working capital,8,small
RM025,R01,working capital,9,small
RM026,R03,merchant services,13,large
RM027,R02,merchant services,12,small
RM028,R01,merchant services,15,medium
RM029,R01,working capital,5,medium
RM030,R06,credit risk,15,small
RM031,R01,merchant services,2,medium
RM032,R05,working capital,3,medium
RM033,R05,merchant services,6,medium
RM034,R04,credit risk,3,medium
RM035,R01,working capital,10,medium
RM036,R02,credit risk,15,small
RM037,R01,merchant services,14,medium
RM038,R01,SME lending,6,medium
RM039,R05,merchant services,16,small
RM040,R05,working capital,2,medium
RM041,R01,working capital,4,small
RM042,R06,merchant services,2,medium
RM043,R06,merchant services,17,small
RM044,R05,working capital,17,medium
RM045,R01,credit risk,5,medium
RM046,R05,SME lending,11,medium
RM047,R05,merchant services,15,small
RM048,R01,working capital,3,medium
RM049,R01,working capital,7,medium
RM050,R01,working capital,12,medium
RM051,R01,working capital,13,small
RM052,R05,SME lending,4,medium
RM053,R01,merchant services,15,small
RM054,R04,merchant services,13,medium
RM055,R06,SME lending,6,medium
RM056,R02,SME lending,13,small
RM057,R05,merchant services,9,small
RM058,R03,SME lending,17,small
RM059,R02,SME lending,3,medium
RM060,R01,credit risk,11,small
